date	id	r1	r2	rating	fam1	fam2	conf	rand	step	timediff	all	title_lev	title_jw	title_lcs	title_bigram	title_lda	text_sent	text_lda	text_tfidf	text50_tfidf	sharpness	entropy	brightness	colorfulness	embeddings	contrast	bio_tfidf	bio_lda	author_jacc	daydist	subcat_jacc	passed	finished	id2	date2	age	gender	newsws	days_news	subcat	title	image	author	datetime	text	sentiment	author_bio
[28/Apr/2020:11:37:56]	mtmm9orhc9gs4qjcje2qfpp4ft	f98edd1d7fe73b401c17f7a4651a706d	20c848a96b7ecc7a33055841259f7261	1	3	3	5	8	1	65.0	0.5893494570345901	0.2222222222222222	0.6	0.3015873015873016	0.17894736842105266	0.0	0.9479166666666666	0.0	0.2423013249010941	0.022899534506062243	0.4985963543049384	0.8764228180728382	0.9543666574300079	0.8857250884247009	0.2535915200279014	0.9206437794076904	1.0	1.0	1.0	0.8817685047193244	1.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:38:20]	mtmm9orhc9gs4qjcje2qfpp4ft	c5d4441a-4d2c-11e6-a7d8-13d06b37f256	6a6e7b4fec4a414bc2612854ef448036	2	4	4	4	8	2	24.0	0.4681135412652078	0.26262626262626265	0.61	0.31313131313131315	0.2198581560283688	1.0	0.8968750000000001	0.0	0.14810435316595305	0.013476774224821715	0.35653952259819666	0.9715609328625672	0.961769805558062	0.963664637606211	0.2683262023706057	0.9324501308898212	0.10600969755382078	0.0	0.0	0.8378780366881508	0.5	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:38:42]	mtmm9orhc9gs4qjcje2qfpp4ft	fcc8f8f3def4a61224dec360df6b28c9	147954b625364f0e536631786d0bd97a	1	2	2	4	8	3	22.0	0.3088379028408087	0.2142857142857143	0.52	0.2142857142857143	0.1565217391304348	0.0	0.8375	0.0	0.06556332767055308	0.06633237730792846	0.2616826710819784	0.9436462624160964	0.9822109046765698	0.7987719099483587	0.11615390778091453	0.7653169925119097	0.015349203047715178	0.0	0.0	0.21913733267228552	0.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:39:03]	mtmm9orhc9gs4qjcje2qfpp4ft	5f770f1fb76b445983e83a7b54ee2cb3	3d24bf5ea2c825df7906b478a8647e85	2	3	3	4	8	4	21.0	0.43842202535428887	0.2210526315789474	0.69	0.41052631578947374	0.1962025316455696	0.0	0.9488095238095238	0.0	0.09271346381300584	0.015183954583153384	0.8627270737815478	0.9096571662090208	0.8133955601163821	0.9475567938441484	0.4958452493126342	0.916499388396352	0.05317913382922162	0.0	0.0	0.6950917203767972	0.5	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:39:17]	mtmm9orhc9gs4qjcje2qfpp4ft	1fe01534fac6eebe627b5ca1f0b524ac	181dcd8f17f2a47816f59d898e711ef4	1	4	4	4	8	5	14.0	0.46121672793739543	0.19047619047619047	0.66	0.34523809523809523	0.1605839416058394	0.0	0.9833333333333332	0.0	0.16042005736827808	0.05834692599030807	0.8268550888844575	0.9296178900887516	0.8340018571878721	0.9188428808225746	0.3207775210982932	0.8500317120567074	0.01258149890558638	0.0	0.0	0.9732275656916212	1.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:39:34]	mtmm9orhc9gs4qjcje2qfpp4ft	97131b27c68707c95119067a6ef038d3	32ebf5ceb02673c2293c1ee74dfc09fd	1	2	2	5	8	6	17.0	0.38491269516577814	0.23913043478260865	0.63	0.3478260869565217	0.19014084507042253	0.0	0.955	0.0	0.05093288255299589	0.0	0.6770056117655711	0.8604165898992097	0.8130801879408921	0.885345715545152	0.233142202485592	0.8550452761971074	0.005378735462091942	0.0	0.0	0.9558093346573984	0.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:39:47]	mtmm9orhc9gs4qjcje2qfpp4ft	c9f822ee-4f4b-11e5-8c19-0b6825aa4a3a	217a62aa-8235-11e4-9f38-95a187e4c1f7	1	2	2	4	8	7	13.0	0.44783461624351856	0.2608695652173913	0.77	0.3043478260869565	0.17346938775510204	0.0	0.9565340909090908	0.0	0.06390408656985498	0.013973842652387223	0.5975149916254121	0.9242791811397022	0.7927295507242949	0.9851429567362074	0.2485772730756033	0.8841050952478468	0.10928417936377284	0.0	0.0	0.8719602977667493	1.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:40:12]	mtmm9orhc9gs4qjcje2qfpp4ft	b91919b78dd254883082419ef21d1426	a4435542a380520a20f99d783f162f12	5	5	5	5	8	8	25.0	0.405159857731409	0.1803278688524589	0.65	0.29508196721311475	0.15151515151515152	0.0	0.91	0.0	0.031041341390182425	0.0	0.7228376561731149	0.9998626072437112	0.9568360956171464	0.9373765736428612	0.1895230391198596	0.9762684463899162	0.12141308739113978	0.0	0.0	0.9811133200795228	0.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:40:30]	mtmm9orhc9gs4qjcje2qfpp4ft	1111d9c70da2377d25d08e2fb77243d8	91cbfb5d20ea26cae1382fb0c9543217	1	2	2	5	8	9	18.0	0.5188019738361456	0.21333333333333326	0.64	0.3466666666666667	0.1068702290076336	0.0	0.7708333333333333	0.0	0.053402797183756366	0.0211219941109385	0.3024258682615073	0.5669617639111617	0.3486252731323516	0.9103738802444252	0.1912140089593088	0.9280434964037192	0.9999999999999998	1.0	1.0	0.9761668321747764	1.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:41:01]	mtmm9orhc9gs4qjcje2qfpp4ft	17bae6bcf87fb445f88c9526b866c0c5	24dee3c7e726523e01a4afcf1a90fee1	1	2	2	5	8	10	31.0	0.37090816450215386	0.23	0.65	0.29000000000000004	0.1103448275862069	0.0	0.95	0.0	0.05687039521428195	0.012451974564618606	0.2154816414459237	0.9260201430123468	0.7747593927045974	0.9984950355626704	0.24918471209987514	0.9484702148269132	0.0518105991489041	0.0	0.0	0.9542743538767396	0.0	TRUE	TRUE	mtmm9orhc9gs4qjcje2qfpp4ft	[28/Apr/2020:11:41:38]	>55	Male	1	7	1	3	1	1	1	5	2	1
[28/Apr/2020:11:39:41]	44is186eo82heduaihu5cfe4d5	9f2b0214f8fce897e3df13fa52d7cc92	43c6cd48c407702273c2d5dec022b80c	3	4	3	4	3	1	73.0	0.2934440387045768	0.1578947368421053	0.43	0.1578947368421053	0.012987012987012988	0.0	0.8366161616161617	0.0	0.03809219680431443	0.04638149483248455	0.3225671484573954	0.5477564602584502	0.3756084113780793	0.8619581193429948	0.17819446547260853	0.9163359861595104	0.0	0.0	0.0	0.9865938430983118	0.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:40:28]	44is186eo82heduaihu5cfe4d5	610d521eafdc73ed0448f2b2999b9290	fe22176a7a7bd79056aa8e739015e93f	2	2	2	3	3	2	47.0	0.3613841999070154	0.24	0.58	0.30000000000000004	0.13333333333333333	0.0	0.9619696969696968	0.0	0.028368118273376524	0.01382140295493458	0.8893773617783991	0.7288452045693413	0.7908793976860333	0.8545538739844364	0.4594571499984786	0.846061510237025	0.0518105991489041	0.0	0.0	0.3492063492063492	0.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:41:31]	44is186eo82heduaihu5cfe4d5	0866059e-b885-11e5-829c-26ffb874a18d	5c88b7f94d1e601a0274b56a7ff5575c	3	2	3	2	3	3	63.0	0.30993221596698134	0.12658227848101267	0.5	0.15189873417721522	0.08247422680412371	0.0	0.625	0.0	0.08356558933040516	0.030651764381575526	0.3879992392190508	0.4027986329459342	0.7085106627040032	0.8418981690273022	0.4692472102577734	0.9623891990343748	0.010556724032879978	0.0	0.0	0.8150718889439762	0.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:42:13]	44is186eo82heduaihu5cfe4d5	209f8c546f19ddf2f8ab34f2eb0af447	e80fd398f015619d874ce3dd4f6df659	1	2	1	2	3	4	42.0	0.4088928546627807	0.1428571428571429	0.64	0.3968253968253969	0.16666666666666666	0.0	0.9850378787878789	0.0	0.03617077397686577	0.0	0.5974615344735174	0.9658983928311842	0.9505062902340372	0.8168019902822358	0.2743686321939653	0.7907105980068507	0.025166875484952674	0.0	0.0	0.3893849206349206	1.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:42:45]	44is186eo82heduaihu5cfe4d5	0a44680a543f78595dafb345eeae623b	812bfcc59583763527abe074401a1353	1	2	1	2	3	5	32.0	0.3902972307241086	0.2142857142857143	0.64	0.3428571428571429	0.11016949152542373	0.0	0.79375	0.0	0.03614064246179972	0.0	0.32152640100133745	0.9330121554579296	0.8765921589925574	0.6494921091221857	0.21923763971392285	0.8227153415010653	0.11451899216626853	0.0	0.0	0.7316468253968254	1.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:43:10]	44is186eo82heduaihu5cfe4d5	7d8f17792143eae6234caa1c2ea75c9a	88646233947f21b609e91ee9d97cc8f3	2	2	1	3	3	6	25.0	0.5239707709945264	0.1724137931034483	0.49	0.1839080459770115	0.08928571428571429	0.0	0.9592261904761904	0.0	0.05761142039775385	0.00769731482233318	0.6919133512948035	0.8575719501789182	0.9941979374694621	0.9137145056716364	0.4332539793959972	0.8626321241053105	1.0	0.0	1.0	0.7659890927119484	1.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:44:10]	44is186eo82heduaihu5cfe4d5	a5c4cfcfaf2593acf321121e62fad603	16beb6fe16f7e7ec56be799bc7f31798	2	4	5	2	3	7	60.0	0.3632527483816181	0.2769230769230769	0.68	0.41538461538461535	0.13636363636363635	0.0	0.9181863275613276	0.0	0.051129439363621985	0.0	0.6843092471670463	0.6252892213378354	0.607819597523235	0.9787644066733684	0.189353456673658	0.9953292252508392	0.0302721963182896	0.0	0.0	0.6759305210918114	0.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:44:46]	44is186eo82heduaihu5cfe4d5	21d5a23c-aa97-11e1-84c1-ab1bdfe10472	5181dd73b5114f5203cf9a2a3a1cbf4e	2	4	2	3	3	8	36.0	0.3873067030738323	0.1724137931034483	0.56	0.2413793103448276	0.09375	0.0	0.9854166666666666	0.0	0.08013607485248997	0.010185888485466248	0.6656395949336379	0.9955154337091274	0.9106370231836688	0.8688531159016781	0.18749561375185164	0.9798960245164388	0.1624742521860753	0.0	0.0	0.3323412698412699	0.5	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:45:19]	44is186eo82heduaihu5cfe4d5	e471b10583a0dc9f3763fc48f6301da3	f4818855ae9f4e5b42f16e2a800c63df	4	3	4	3	3	9	33.0	0.45427725978264943	0.2264150943396226	0.7	0.2924528301886793	0.2312925170068028	1.0	0.811969696969697	0.0	0.1560121385648747	0.057885270287260725	0.4292071658090292	0.9914754150300908	0.9496713475503308	0.9772770443852108	0.24466700360657945	0.9839227489450044	0.03875056699558749	0.0	0.0	0.9945463559742193	0.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:45:49]	44is186eo82heduaihu5cfe4d5	628bbedd3c2c9c64265cb5a15b04e84d	d7109b5e3d946ca422bf567751658e9f	3	4	3	4	3	10	30.0	0.3836266486678343	0.1728395061728395	0.65	0.3580246913580247	0.13380281690140844	0.0	0.9274621212121212	0.0	0.013968029892739356	0.0	0.4981513556304974	0.9779907316889824	0.9163664441984118	0.9577584452299504	0.20962208474990066	0.8821214103679909	0.00765946293794618	0.0	0.0	0.966765873015873	0.0	FALSE	TRUE	44is186eo82heduaihu5cfe4d5	[28/Apr/2020:11:47:33]	25-34	Male	1	0	4	4	3	4	3	4	3	4
[28/Apr/2020:11:42:31]	3a7ldvk1ls8njf89q5df9kkbrm	8c9002e2f7c582db4a473f35d9d9db2d	563f17549762371d8eaf833018d0ddd3	1	4	4	5	8	1	238.0	0.263982440228247	0.14492753623188406	0.63	0.3478260869565217	0.11475409836065575	0.0	0.795	0.0	0.01737435507341006	0.01857483599690947	0.18026871039492587	0.1085666284865986	0.20592794911530632	0.8828467303855817	0.15382801136250945	0.92153484795298	0.06094854278363863	0.0	0.0	0.6972704714640199	0.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:43:04]	3a7ldvk1ls8njf89q5df9kkbrm	cd72017c7a3ecd344eb77b6fe16c585f	7338de16-785d-11e7-8f39-eeb7d3a2d304	1	5	5	5	8	2	33.0	0.3192910625044879	0.2134831460674157	0.5	0.2247191011235955	0.10256410256410256	0.0	0.90125	0.0	0.06173321850555516	0.020056622934420558	0.3876598809316577	0.9664364288667172	0.956002176025384	0.8429575341984643	0.2304450823532652	0.7928162869083062	0.01713049063219323	0.0	0.0	0.16856717897868126	0.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:44:00]	3a7ldvk1ls8njf89q5df9kkbrm	1e383dd90d15257192756b6f38fb4e26	ff3af69b22cdc6371cbc857cb5a36c06	1	5	4	5	8	3	56.0	0.3270916150063753	0.17808219178082196	0.49	0.2328767123287672	0.05825242718446603	0.0	0.8017857142857143	0.0	0.03864844096189443	0.02120446688749589	0.2769907023489723	0.8617375652622774	0.8233782013195466	0.8932934778010669	0.19153424935372634	0.9643220251693494	0.0423984110160398	0.0	0.0	0.6673277144273674	0.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:44:17]	3a7ldvk1ls8njf89q5df9kkbrm	6a0b0fe5e9c85e44add151519adbb6d0	d19b98dbab958e9b659bd46520dcc22f	1	5	5	5	8	4	17.0	0.4666412951466534	0.26262626262626265	0.7	0.31313131313131315	0.2384615384615385	0.40957704	0.8301406926406927	0.0	0.11237971176310037	0.02484716918519048	0.6847240703079615	0.923553499706621	0.8292840420843002	0.9575779695381822	0.2597623315157853	0.7849379881252325	0.03851042456577655	0.0	0.0	0.9633118492811106	1.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:44:31]	3a7ldvk1ls8njf89q5df9kkbrm	2121e47c-daba-11e3-bda1-9b46b2066796	a4b9902211dc830f7ad25b468aa0bc55	1	5	5	5	8	5	14.0	0.31430364229752267	0.1724137931034483	0.49	0.2068965517241379	0.03448275862068965	0.0	0.908982683982684	0.0	0.019807738026943682	0.0	0.452680337689274	0.5752835939359711	0.5525236133353156	0.949700567776083	0.16844881060174946	0.8938102135313277	0.0	0.0	0.0	0.8610421836228288	0.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:44:51]	3a7ldvk1ls8njf89q5df9kkbrm	8bd5dfbcabb735ffa313821da014bcfb	1e56294d3c7186f4bae8211075ec9869	1	5	5	5	8	6	20.0	0.5795886109266021	0.27419354838709675	0.77	0.27419354838709675	0.1851851851851852	0.0	0.8266414141414141	0.0	0.07370341608089398	0.0	0.3922952207356516	0.9313546054084932	0.9296847348146516	0.7775613941281201	0.3277824848255909	0.9130060315172118	1.0000000000000002	1.0	1.0	0.9161706349206348	1.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:45:11]	3a7ldvk1ls8njf89q5df9kkbrm	884911a66b3b0ab4d7f121049393ed37	becfb8bd4be273c49289e8dd2bcf66e1	1	4	4	5	8	7	20.0	0.40935411795545606	0.13235294117647056	0.62	0.3088235294117647	0.08403361344537816	0.0	0.8458333333333333	0.0	0.020155642826308454	0.0	0.3490920503251872	0.9996985796231922	0.9220875062371696	0.8156351303012628	0.15287040948470834	0.980892924933793	0.07775168311482289	0.0	0.0	0.8778550148957299	1.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:45:28]	3a7ldvk1ls8njf89q5df9kkbrm	9a93c6fb11e53d5ca241a12fea8db450	e8236e80f53ff3f0d235ba4fe4d8e2d0	1	4	4	5	8	8	17.0	0.368591373461359	0.21212121212121213	0.57	0.2525252525252525	0.1	0.0	0.8500000000000001	0.0	0.025972030124885	0.0	0.3764931802072182	0.9871339385505558	0.9666374406472256	0.9924392121157584	0.2486799113816157	0.9411900558214478	0.0	0.0	0.0	0.8486352357320099	0.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:45:45]	3a7ldvk1ls8njf89q5df9kkbrm	980e16b81c18615932114f415944f323	569fcfea55cca718d1901a763d727900	1	4	4	5	8	9	17.0	0.43338502303107374	0.2247191011235955	0.67	0.3370786516853933	0.136986301369863	0.0	0.9824747474747476	0.0	0.02685467152549317	0.013436598094552969	0.4243255737037168	0.6975077661097524	0.8773631000844114	0.9453396795931692	0.4395371209428397	0.9967711516994041	0.1963972670558058	0.0	0.0	0.6989087301587302	1.0	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:46:01]	3a7ldvk1ls8njf89q5df9kkbrm	b69b4b7940f295c86b25e96af374aab2	d2dc2cf4-1865-11e2-8bfd-12e2ee90dcf2	1	5	5	5	8	10	16.0	0.41344614060986784	0.16455696202531644	0.64	0.30379746835443033	0.09352517985611512	0.0	0.8875	0.0	0.046402211470333486	0.0	0.7951926422740185	0.9247251191318018	0.9455506732005026	0.9343009530670802	0.5127061324393335	0.982203931916885	0.0	0.0	0.0	0.5384615384615384	0.5	FALSE	TRUE	3a7ldvk1ls8njf89q5df9kkbrm	[28/Apr/2020:11:47:06]	25-34	Male	1	7	5	5	5	5	5	5	5	5
[28/Apr/2020:11:35:55]	vujj8si8i0uoflufohhh0aiumu	71ce2398a5045e1b9da6db4099f6b75c	2e911962dbdf11abfb3306fcb54e6782	3	3	4	3	6	1	180.0	0.3002026698616268	0.15384615384615385	0.47	0.2692307692307693	0.04444444444444445	0.0	0.7503787878787879	0.0	0.030344433214700067	0.009325719193799016	0.16035347170496494	0.9544828361596231	0.924515274322624	0.9712510074366848	0.14466497206829473	0.8728268316483977	0.0	0.0	0.0	0.2483886960832921	0.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:36:15]	vujj8si8i0uoflufohhh0aiumu	e4fa0524-3f15-11e7-8c25-44d09ff5a4a8	8f6e72627993d232f8ad0ab8d65537e3	4	3	4	4	6	2	20.0	0.32822829946330956	0.2068965517241379	0.53	0.2413793103448276	0.08196721311475409	0.0	0.9022727272727272	0.0	0.0405467077670032	0.03541612758700045	0.21014140404037016	0.800251417051	0.6660402559889957	0.9460519800818876	0.2384004587941652	0.9963952967319284	0.013873469853164566	0.0	0.0	0.654933068914229	0.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:36:41]	vujj8si8i0uoflufohhh0aiumu	20c848a96b7ecc7a33055841259f7261	68264dd26d60767fbbf8ab0c9cd95286	4	3	3	4	6	3	26.0	0.3568711122086107	0.1914893617021277	0.37	0.1914893617021277	0.12962962962962962	0.0	0.9723214285714286	0.0	0.05979716215832285	0.0	0.6046766615710326	0.9200667887082554	0.8348721524415329	0.9894053395194341	0.2150024863734296	0.955532689571235	0.055000224407280966	0.0	0.0	0.6481389578163772	0.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:36:57]	vujj8si8i0uoflufohhh0aiumu	037e4e8b3352e3419237958af75c18a6	456c9f20a2ae1dca40b4ce8e51fc4be1	2	4	3	4	6	4	16.0	0.5982285996268261	0.16279069767441856	0.64	0.32558139534883723	0.0945945945945946	0.0	0.859375	0.0	0.06154026902038062	0.0	0.8118637419190607	0.9447225249648752	0.9309263667447536	0.8856951689258812	0.3289617175916188	0.9567908934856988	1.0000000000000002	1.0	1.0	0.9617296222664016	1.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:37:09]	vujj8si8i0uoflufohhh0aiumu	578f56cc5dfe2c455ff3b97a227f4f41	2a3f1486-900c-11e5-ae1f-af46b7df8483	4	4	3	4	6	5	12.0	0.4317225675560882	0.2	0.63	0.3714285714285713	0.15	0.44725513	0.9272727272727272	0.0	0.040775768505290265	0.0	0.4433144004102088	0.97685065255995	0.91771635179518	0.9241322226481606	0.20771620981476704	0.8827769095930418	0.08915781652314649	0.0	0.0	0.9260545905707196	0.5	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:37:21]	vujj8si8i0uoflufohhh0aiumu	381e2b123d207e66797395725575bbde	563f17549762371d8eaf833018d0ddd3	4	4	3	4	6	6	12.0	0.31321098464104946	0.18571428571428567	0.66	0.3428571428571429	0.1322314049586777	0.0	0.9	0.0	0.0077575165468345905	0.0	0.7405582415231021	0.10143519587610704	0.30616566217555785	0.951592873329885	0.1531282715706226	0.8833242266367826	0.015202511969794847	0.0	0.0	0.8842523596621957	0.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:37:35]	vujj8si8i0uoflufohhh0aiumu	6430d064-4d1a-11e1-a4d1-23c1d0ce2e96	0f0cfefc-ce91-11e1-aa14-708bac2c7ee9	4	3	4	3	6	7	14.0	0.4289323468520255	0.2535211267605634	0.53	0.2535211267605634	0.14130434782608695	0.0	0.8916666666666666	0.0	0.08591853023446111	0.0	0.6322515749998769	0.9979131525414866	0.7409273737380591	0.9462900033736332	0.20051142936271904	0.9662433483960088	0.016610065525513137	0.0	0.0	0.9219681908548708	1.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:38:07]	vujj8si8i0uoflufohhh0aiumu	b3e9f7ef2f607b333a753510fab8fe79	391b2531a8f498c136cf5c0c6975dd67	3	1	2	3	6	8	32.0	0.27586397184853556	0.19607843137254896	0.58	0.2352941176470589	0.06976744186046513	0.0	0.9316964285714284	0.0	0.030818164518386176	0.025436913540696462	0.14092896774252506	0.8496958733914979	0.4387552001901478	0.6207572042470535	0.11404607462833875	0.7975900003929768	0.02510509505806441	0.0	0.0	0.4613095238095238	0.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:38:23]	vujj8si8i0uoflufohhh0aiumu	f864d4bbd677cd1e3840a301fc5c1b29	2f219bf18b81864f5301e3baae262060	3	1	2	4	6	9	16.0	0.3650517111289947	0.2452830188679245	0.72	0.3962264150943397	0.08602150537634409	0.0	0.98125	0.0	0.030245337633236464	0.0	0.2533801844241538	0.7495602210791914	0.5615690509047764	0.936129517721114	0.4433707018776072	0.8943016596098319	0.021589254126562443	0.0	0.0	0.9821073558648112	0.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:38:37]	vujj8si8i0uoflufohhh0aiumu	4d7837def92645edd5a1c0e98abcb955	3d36eb0f65194278575a65b4c05b3bfb	4	1	2	4	6	10	14.0	0.4073883304940281	0.2261904761904761	0.68	0.3690476190476191	0.15555555555555556	0.0	0.87625	0.0	0.08258075666707446	0.0	0.5540931708584821	0.8677956435690429	0.5936420778701597	0.9772955052807242	0.19387460266002865	0.9130474333504888	0.008914343942462924	0.0	0.0	0.6494794248884481	1.0	FALSE	TRUE	vujj8si8i0uoflufohhh0aiumu	[28/Apr/2020:11:39:24]	25-34	Male	2	2	3	4	2	4	3	4	3	4
[28/Apr/2020:11:35:03]	15hbihp8c28h6lhdqrqf26q30d	000f4c71d82856a1584c4a3c62c71454	7354bd20-8d53-11e1-a787-6ecf005d6112	3	2	3	2	4	1	46.0	0.2965626632623856	0.10989010989010994	0.36	0.13186813186813184	0.017699115044247787	0.0	0.9213541666666668	0.0	0.0710961958796717	0.03660405639140527	0.29797860004158283	0.8776619859891372	0.7842272147152645	0.9339788761592768	0.16246794341749604	0.9269151913181056	0.007845011199949159	0.0	0.0	0.29166666666666663	0.0	FALSE	TRUE	15hbihp8c28h6lhdqrqf26q30d	[28/Apr/2020:11:37:49]	25-34	Male	1	2	3	4	3	4	3	4	3	4
